Ligand_ID,NoPd_R_NBO_min,NoPd_R_NBO_max,NoPd_R_NBO_avg,NoPd_Rback_NBO_min,NoPd_Rback_NBO_max,NoPd_P_NMR_min,NoPd_P_NMR_max,NoPd_P_NMR_avg,NoPd_aniso_P_NMR_min,NoPd_aniso_P_NMR_max,NoPd_aniso_P_NMR_avg,NoPd_P_NBO_min,NoPd_P_NBO_max,NoPd_P_NBO_avg,NoPd_P_LP_occ_min,NoPd_P_LP_occ_max,NoPd_P_LP_occ_avg,NoPd_P_LP_eng_min,NoPd_P_LP_eng_max,NoPd_P_LP_eng_avg,NoPd_P_R_bond_occ_min,NoPd_P_R_bond_occ_max,NoPd_P_R_bond_occ_avg,NoPd_P_R_bond_eng_min,NoPd_P_R_bond_eng_max,NoPd_P_R_bond_eng_avg,NoPd_P_R_antibond_occ_min,NoPd_P_R_antibond_occ_max,NoPd_P_R_antibond_occ_avg,NoPd_P_R_antibond_eng_min,NoPd_P_R_antibond_eng_max,NoPd_P_R_antibond_eng_avg,NoPd_P_RBack_bond_occ_min,NoPd_P_RBack_bond_occ_max,NoPd_P_RBack_bond_occ_avg,NoPd_P_RBack_bond_eng_min,NoPd_P_RBack_bond_eng_max,NoPd_P_RBack_bond_eng_avg,NoPd_P_RBack_antibond_occ_min,NoPd_P_RBack_antibond_occ_max,NoPd_P_RBack_antibond_occ_avg,NoPd_P_RBack_antibond_eng_min,NoPd_P_RBack_antibond_eng_max,NoPd_P_RBack_antibond_eng_avg,NoPd_LP_P_s_min,NoPd_LP_P_s_max,NoPd_LP_P_s_avg,quadrants_3.0_Ang_min,quadrants_3.0_Ang_max,quadrants_3.0_Ang_avg,quadrants_4.0_Ang_min,quadrants_4.0_Ang_max,quadrants_4.0_Ang_avg,quadrants_5.0_Ang_min,quadrants_5.0_Ang_max,quadrants_6.0_Ang_min,quadrants_6.0_Ang_max,quadrants_7.0_Ang_min,octants_3.0_Ang_min,octants_3.0_Ang_max,octants_3.0_Ang_avg,octants_4.0_Ang_min,octants_4.0_Ang_max,octants_5.0_Ang_min,octants_5.0_Ang_max,octants_6.0_Ang_min,Homo,Lumo,dipole,bite_angle,NoPd_Homo,NoPd_Lumo,NoPd_dipole,pol,TSNE1,TSNE2,PC1,PC2,PC3,PC4,PC5,tsne_ward_clusters,pca_kmeans_clusters
690,-0.32002,-0.30955,-0.315335,-0.29304,-0.29302,295.7086,297.8524,296.7805,50.368,57.856,54.112,0.84892,0.84943,0.849175,1.85511,1.85939,1.85725,-0.31482,-0.31075,-0.312785,1.95165,1.95576,1.95349,-0.56092,-0.55144,-0.556635,0.03544,0.04688,0.040745,0.25101,0.25276,0.2516475,1.94834,1.94893,1.948635,-0.54209,-0.54199,-0.54204,0.04835,0.04954,0.048945,0.23308,0.23394,0.23351,41.56,41.97,41.765,56.7304827175209,62.8240464839094,59.273502681764,55.8329712618708,64.913723542921,60.8117124945689,54.8918356406294,69.5965122512693,53.1661299832192,67.127307360878,50.5373926210983,15.4871871275328,34.0286054827175,25.1862336114422,14.3349264477686,39.8113090435106,15.4883163571001,47.7011131783924,15.4437842986077,-0.22241,-0.07519,11.1488,93.55784963556,-0.18106,-0.02661,1.1467,799.56,21.134293,2.9842358,-2.504669432309512,-4.243539750805582,0.6947146820883021,0.9980350106667836,0.0337883023010331,7,9
691,-0.34521,-0.31699,-0.3314625,-0.91863,-0.90525,242.4826,246.7276,244.6051,101.4099,128.2508,114.83035,1.01998,1.03172,1.02585,1.89649,1.91565,1.90607,-0.36047,-0.34153,-0.351,1.9468,1.9548,1.95062,-0.5554,-0.54581,-0.5508525,0.04696,0.074,0.05722,0.22801,0.25439,0.24137,1.96139,1.97626,1.968825,-0.6877,-0.65776,-0.67273,0.0345,0.04524,0.03987,0.21832,0.22617,0.222245,47.69,50.77,49.23,52.0411203814064,64.6044398092968,60.2232941001192,53.6698528955372,65.2240705108311,60.6169697722053,50.4919428589448,64.0345621393207,45.5757630731553,62.5416118644837,36.1997119484467,11.3751489868892,32.6281287246722,24.2327175208582,15.2690708211781,31.944013406989,15.0279082968055,29.6915896692,14.065944033743,-0.22239,-0.06876,10.9781,92.0849636902138,-0.1798,-0.0387,3.2551,637.64,-17.299404,-22.623972,2.2627558114831907,6.624049804084401,4.622825934336319,5.2818630253438,-2.749856242491614,5,3
692,-0.34268,-0.31639,-0.3288325,-0.92434,-0.90919,244.9831,248.4193,246.7012,103.4717,127.8481,115.6599,1.018,1.03174,1.02487,1.89693,1.91664,1.906785,-0.36033,-0.34014,-0.350235,1.94694,1.95449,1.9502525,-0.55258,-0.54338,-0.5483925,0.04691,0.07401,0.0573725,0.22837,0.2556,0.24187,1.96166,1.97661,1.969135,-0.6857,-0.65445,-0.670075,0.03402,0.04423,0.039125,0.22233,0.22828,0.225305,47.74,51.07,49.405,51.7245232419547,64.4889749702026,60.1087604290822,53.4355409347651,65.2752777605363,60.6064955620384,50.1671344328466,64.4106146132257,45.1276701891242,63.7511905301828,36.9013394966498,11.449642431466,32.9707985697259,24.4729588796186,15.3466575631556,32.2140152690708,15.1067452934313,30.3916621992369,14.410630867613,-0.21874,-0.06726,11.2312,92.1362665735657,-0.17711,-0.03772,3.2032,705.47,-17.500765,-22.744425,2.096706689355377,6.49623872284245,4.46541648618697,5.585589398521054,-2.9490089608231944,5,3
693,-0.34311,-0.33323,-0.338035,-0.27565,-0.27498,298.0126,299.5566,298.7846,49.0325,53.2938,51.16315,0.84906,0.8507,0.84988,1.85519,1.85605,1.85562,-0.31387,-0.31179,-0.31283,1.951,1.95461,1.9527075,-0.56209,-0.55427,-0.5581775,0.03611,0.04735,0.04185,0.24996,0.25149,0.2508675,1.94914,1.94914,1.94914,-0.54591,-0.54487,-0.54539,0.04798,0.04834,0.04816,0.2351,0.23591,0.235505,41.46,41.68,41.57,57.2966328963051,62.3398390941597,59.8173048271752,57.6779839860965,70.2672087393706,63.9826826391906,57.0291066191542,75.0331115385828,54.7022540704794,71.9433987935961,51.6804904846211,16.5822407628129,35.9132896305125,26.1732717520858,17.779777791571,47.9703308298678,19.8621929298981,55.682570716786,20.1532949340106,-0.22384,-0.07849,12.6571,92.4541964873178,-0.18041,-0.03001,2.6847,1001.25,22.900198,3.4789753,-4.0225818343818,-4.109531970528747,1.3807766198287394,0.7782532588651108,-0.1304511631726379,7,9
694,-0.34059,-0.31708,-0.3323625,-0.27611,-0.27346,292.094,297.1741,294.63405,42.3727,45.0232,43.69795,0.85649,0.85835,0.85742,1.8466,1.84799,1.847295,-0.31414,-0.31243,-0.313285,1.94915,1.95429,1.952065,-0.56145,-0.55281,-0.55751,0.03501,0.04931,0.041825,0.24991,0.25179,0.2509825,1.94979,1.95011,1.94995,-0.54679,-0.54642,-0.546605,0.04712,0.04826,0.04769,0.235,0.23584,0.23542,41.54,41.71,41.625,58.3432657926103,60.544547079857,59.1710741954708,59.1986841288561,67.3158090745453,63.2708242815468,59.5487370313141,72.1736936709659,59.3918091523425,72.5629280239467,58.5302539521698,18.3030393325387,31.8533969010727,25.4991060786651,20.4394513065607,46.1920427037428,23.7756614424017,55.2994229131847,25.2501247222096,-0.22295,-0.07806,12.1908,91.8326858610943,-0.1794,-0.03054,2.6418,1178.16,23.974266,4.7641354,-4.653725977742078,-4.297456175803826,1.7954863445898506,0.5754509151632292,-0.3785830881621583,7,9
695,-0.31603,-0.30366,-0.31008,-0.29556,-0.27523,293.3613,300.6533,297.0073,45.5649,74.2109,59.8879,0.8402,0.84604,0.84312,1.86708,1.87339,1.870235,-0.33245,-0.32691,-0.32968,1.94665,1.95212,1.9493675,-0.56378,-0.54812,-0.55718,0.03809,0.05114,0.0433075,0.23485,0.2414,0.2385325,1.94798,1.95454,1.95126,-0.5594,-0.55155,-0.555475,0.04042,0.04594,0.04318,0.22939,0.23918,0.234285,43.05,43.23,43.14,49.7094755661502,60.8015494636472,56.1140494636472,50.9372478430886,63.0237105083483,57.848674818447,50.376052473905,65.2265775283025,46.1508458433489,63.5847430722482,40.1752218737014,9.01370679380215,24.1507747318236,17.8858760429082,9.10558003848302,30.286760598349,10.0233357510012,33.349626312636,10.7805342645925,-0.2279,-0.07795,12.8657,91.2295140266817,-0.19225,-0.04906,3.2573,1116.73,-0.67010355,-10.7369,0.9771535221200034,-2.341555217376279,1.535013869878991,0.1251435306421481,-1.9163036200673855,10,5
697,-0.31912,-0.30899,-0.3137325,-0.27725,-0.2714,296.3579,297.1839,296.7709,45.8843,54.5806,50.23245,0.84775,0.84837,0.84806,1.86163,1.86205,1.86184,-0.31556,-0.31372,-0.31464,1.95135,1.95489,1.953275,-0.55703,-0.54834,-0.553125,0.03487,0.04575,0.0398875,0.25119,0.25441,0.2528225,1.94764,1.94911,1.948375,-0.54285,-0.54086,-0.541855,0.04694,0.04698,0.04696,0.23838,0.24014,0.23926,42.23,42.41,42.32,55.0245828367104,60.9393623361144,57.8953739570918,53.3889888895786,63.090435106449,57.8719508410403,50.3114061366718,64.0913247768913,48.0538799945576,60.6585332668148,45.0464810460939,13.1778903456496,35.1087604290822,23.8472139451728,10.2631742287878,38.6723356712805,7.04172053861436,42.0437703005266,6.22069028073836,-0.21889,-0.07411,13.3337,94.2155493208433,-0.18067,-0.02169,2.943,722.31,2.8241286,-1.0611532,-0.4985694949491276,-4.6019218716967245,0.1535518432892899,1.1794021596146549,-0.8290260111426851,8,10
698,-0.30607,-0.29276,-0.301565,-0.28345,-0.27725,287.2769,294.6018,290.93935,46.7926,70.6061,58.69935,0.84702,0.85133,0.849175,1.86429,1.86774,1.866015,-0.3194,-0.31388,-0.31664,1.9497,1.95561,1.9526,-0.56196,-0.55098,-0.5575425,0.03633,0.05188,0.04308,0.24783,0.25224,0.249815,1.94672,1.94878,1.94775,-0.54388,-0.54199,-0.542935,0.0494,0.0504,0.0499,0.23429,0.23797,0.23613,42.23,42.57,42.4,54.5254767580453,64.2282479141836,58.5397422526818,52.1600148966545,66.2063186642667,59.5765315622866,48.0093658351992,67.7580334899562,44.1834096784435,64.9344641480339,40.4826286696686,12.2020262216925,31.9725864123957,23.0575834326579,9.10558003848302,36.1305940040966,5.98215130396392,42.5183690202138,4.04009252120278,-0.22065,-0.07337,9.4771,91.8825918204515,-0.17874,-0.02281,1.9029,815.82,5.401456,-0.7476569,-0.3448767042113675,-3.977817151710104,0.8573881822892059,1.7630017093594936,-0.2362831255886053,8,10
699,-0.32944,-0.32062,-0.3250325,-0.27159,-0.27157,299.1266,299.1473,299.13695,52.5649,52.6783,52.6216,0.84971,0.84972,0.849715,1.86075,1.86081,1.86078,-0.30922,-0.30919,-0.309205,1.95257,1.95455,1.9535575,-0.55318,-0.54678,-0.549985,0.03458,0.04472,0.0396525,0.25743,0.25949,0.2584575,1.94795,1.948,1.947975,-0.53687,-0.53683,-0.53685,0.04872,0.04876,0.04874,0.24235,0.2424,0.242375,42.15,42.15,42.15,54.603694874851,61.378873659118,57.9922154350417,52.713984234374,61.7683570231519,57.2427223636025,50.0023651098988,60.7163129513418,47.0402285817951,55.8143226450179,42.3270694454723,12.3584624553039,34.4532181168057,23.4095649582837,8.82006082800571,34.9916206318664,6.15086247674309,34.5022232033048,4.67776316386231,-0.21354,-0.0694,13.5124,94.6356721019068,-0.17621,-0.0179,2.8426,685.67,0.98282176,-0.17177133,0.1607117315663894,-5.337992317052304,-0.4800931064394849,1.8648122611114224,-0.8450608702903952,8,10
701,-0.33456,-0.3264,-0.3304775,-0.29756,-0.29756,293.0455,293.0539,293.0497,61.7712,61.8048,61.788,0.84334,0.84335,0.843345,1.86303,1.86303,1.86303,-0.32198,-0.32198,-0.32198,1.95192,1.95578,1.95385,-0.56631,-0.55865,-0.5624825,0.03602,0.04384,0.0399275,0.24058,0.24489,0.2427375,1.94957,1.94958,1.949575,-0.54811,-0.5481,-0.548105,0.04773,0.04773,0.04773,0.22833,0.22834,0.228335,42.32,42.32,42.32,56.108462455304,60.8834922526818,58.4941150178784,54.3696853081745,61.1771460492831,57.7722518775992,49.6917473431932,57.4500961811359,45.5716812553857,51.0680756496893,38.7258557579001,15.6510727056019,35.9430870083433,25.7914928486293,12.1531872633604,35.866799081373,7.1063668758475,30.5840244710037,4.41017733230532,-0.22546,-0.08069,12.137,94.7823612744069,-0.18895,-0.03318,1.6119,510.81,2.2840087,-6.4932094,0.7046825195430819,-3.118241931332198,-0.0740316102916725,0.228474872308098,-0.4634251461884649,8,10
702,-0.44606,-0.44445,-0.445255,-0.27758,-0.27758,362.2797,362.2862,362.28295,114.487,114.4996,114.4933,0.86163,0.86164,0.861635,1.86932,1.86932,1.86932,-0.32379,-0.32379,-0.32379,1.96038,1.96152,1.96095,-0.59189,-0.58798,-0.589935,0.03864,0.0445,0.0415675,0.25184,0.25403,0.252935,1.95194,1.95204,1.95199,-0.55257,-0.55254,-0.552555,0.05072,0.05077,0.050745,0.2316,0.23165,0.231625,41.94,41.94,41.94,52.2683253873659,53.4937425506555,52.8819651370679,52.8955372106014,56.8415989075787,54.8689559928,47.8288291129261,54.1909747406263,41.8091523425099,46.9975962628691,34.401097556116,10.8089988081049,25.6257449344458,18.2173718712753,10.2942089255788,30.5877971572218,6.14297877708051,26.5633376430891,3.58837135470996,-0.23077,-0.08666,15.1772,93.9430636454691,-0.19519,-0.02385,4.1391,436.67,-6.3346834,-4.684203,4.895556588210278,-3.4450667764127942,-0.934530511487472,0.1924188890468485,1.2598728979073923,8,1
703,-0.07493,-0.05477,-0.067295,-0.27626,-0.26283,284.3015,290.6989,287.5002,93.5101,117.0459,105.278,0.81188,0.81236,0.81212,1.87606,1.87874,1.8774,-0.33464,-0.32744,-0.33104,1.94333,1.95223,1.9487875,-0.54512,-0.53487,-0.5389725,0.04488,0.05513,0.0481225,0.21839,0.22898,0.22495,1.94683,1.95498,1.950905,-0.5486,-0.54131,-0.544955,0.03611,0.04295,0.03953,0.23773,0.24549,0.24161,45.77,46.81,46.29,48.4468116805721,56.2164779499404,52.6286874255066,49.7656880392279,56.3822853950717,53.0728229160201,48.4618901958311,52.3493424994481,43.1275794820627,47.5073699487505,35.7349014875073,8.94666269368296,26.9517282479142,16.3513110846246,8.76109490410279,28.0305381416424,7.37125918451011,22.7082085080887,5.89142364733095,-0.22241,-0.0702,13.7611,92.5277017745414,-0.18743,-0.04252,3.1051,510.23,-3.8916645,-10.872995,3.256346010207174,-0.7259102236415282,0.7704699542278399,0.8619898521665287,-4.393481014601928,10,5
704,-0.35081,-0.34005,-0.345555,-0.2771,-0.27656,294.7734,294.9175,294.84545,50.8624,51.6999,51.28115,0.85225,0.85291,0.85258,1.85946,1.85993,1.859695,-0.31544,-0.31514,-0.31529,1.95242,1.95495,1.95369,-0.56135,-0.55336,-0.557365,0.03388,0.04523,0.0396275,0.25089,0.25378,0.252355,1.94836,1.94855,1.948455,-0.54231,-0.54228,-0.542295,0.04902,0.04903,0.049025,0.23776,0.2382,0.23798,42.14,42.18,42.16,54.8979439809297,60.3471394517283,57.6346469010727,52.9389857861089,61.0312829743653,57.0669883930234,50.1608274731166,57.6527072624641,47.2987437071976,51.4195655131752,42.0245014601823,12.9469606674613,33.015494636472,23.1302145411204,9.34454720377382,33.9271305319347,6.2643877518842,29.1980700703226,4.87369041679895,-0.21754,-0.07233,12.3652,94.7383640279573,-0.18048,-0.04408,2.3983,868.58,2.041657,-2.0180242,0.644017638049817,-4.7613211580107535,0.1005713357889467,1.1147951765558597,-0.6581578315253465,8,10
705,-0.04621,-0.03652,-0.043175,-0.31255,-0.31197,350.4857,359.7906,355.13815,41.8713,63.9093,52.8903,0.86414,0.87059,0.867365,1.87509,1.87675,1.87592,-0.35855,-0.34409,-0.35132,1.95584,1.95906,1.95773,-0.59475,-0.58115,-0.587245,0.03318,0.05087,0.0439175,0.23147,0.24834,0.2375675,1.94387,1.94513,1.9445,-0.58089,-0.57903,-0.57996,0.0455,0.04781,0.046655,0.22586,0.24075,0.233305,45.66,46.68,46.17,49.1433253873659,70.9363825983314,59.6469010727056,48.8920613245609,72.7841226491217,59.9167494258581,47.3960140014506,71.852827094699,42.3570229942401,65.8410812281736,33.1925334304891,9.74374255065554,43.4520262216925,24.6089094159714,10.5735211966979,46.2541120973248,10.6051527860995,44.3095455835515,9.4988434849653,-0.22311,-0.07399,11.7858,97.3562801749345,-0.19301,-0.01898,2.7835,460.84,-4.55507,-17.182087,-0.0301280966966292,-2.1700698546482173,2.0205599032401915,-1.4748277708063418,1.3193331825452528,10,5
706,-0.56299,-0.55359,-0.55829,-0.28096,-0.28096,340.3062,340.3074,340.3068,80.939,80.9508,80.9449,0.88345,0.88345,0.88345,1.85457,1.85457,1.85457,-0.32983,-0.32983,-0.32983,1.96084,1.96449,1.962665,-0.60703,-0.60272,-0.604875,0.03687,0.04755,0.04221,0.23962,0.24285,0.2412325,1.94644,1.9466,1.94652,-0.55454,-0.55449,-0.554515,0.05436,0.05445,0.054405,0.22858,0.22867,0.228625,41.92,41.92,41.92,52.6370679380215,55.7993146603099,54.2172601311085,52.8753646576873,58.5500589659239,55.7123238780957,49.6933240831257,55.1945697076724,44.3153884529911,48.6384870062134,37.402867991552,10.5259237187128,28.8438617401669,19.6848927294398,9.68903233815406,32.3009124200856,6.25808079215414,27.2129544952856,3.73803800625879,-0.22578,-0.08394,13.8155,94.695883555536,-0.19678,-0.03427,3.6282,500.59,-6.101736,-4.445078,4.072128282785277,-3.680135748335781,0.2891243125584373,-0.1064919393482393,2.567779219520049,8,1
707,-0.32341,-0.31202,-0.3175325,-0.27553,-0.27491,293.3822,295.0718,294.227,56.3224,57.3319,56.82715,0.84897,0.85079,0.84988,1.85778,1.86049,1.859135,-0.31653,-0.31533,-0.31593,1.95027,1.95392,1.9520625,-0.55855,-0.55107,-0.5548025,0.03473,0.04719,0.0410875,0.25254,0.25505,0.2538125,1.94884,1.94934,1.94909,-0.54478,-0.54403,-0.544405,0.04816,0.04832,0.04824,0.23359,0.23397,0.23378,42.03,42.2,42.115,55.7099225268176,60.7456793802145,58.3628203218117,55.3240022344982,67.5547762398361,61.4785705418658,53.6359622843808,70.9682759925578,51.242686743163,68.0058052519389,49.3997028400972,14.2133492252682,34.7064958283671,24.7821066746126,13.732853330023,44.0040965799764,13.5410425404434,50.605468134086,12.4468229851694,-0.22242,-0.079,12.1962,92.2515493263062,-0.18112,-0.03031,1.9555,895.37,21.277529,1.9635006,-2.234267132820576,-4.120712433621926,1.1061134877263272,1.0174145054736274,-0.5031203504806228,7,9
708,-0.31996,-0.31051,-0.3147625,-0.27348,-0.27252,292.1439,294.196,293.16995,57.2287,61.2463,59.2375,0.84876,0.84951,0.849135,1.85872,1.85882,1.85877,-0.31146,-0.31055,-0.311005,1.9497,1.95427,1.95194,-0.55598,-0.54738,-0.5516775,0.03511,0.04805,0.0416275,0.25459,0.2575,0.2558575,1.94892,1.94934,1.94913,-0.54159,-0.54117,-0.54138,0.04793,0.04813,0.04803,0.23809,0.2384,0.238245,41.85,41.97,41.91,56.3133194278904,60.9132896305125,58.7278382002384,56.2736639563032,68.0373657749364,62.1089628204332,54.7491406767368,71.3466935763615,52.5538573177922,68.1659032155653,50.7565622811861,15.2115613825983,35.0119189511323,25.428337306317,15.359071441872,44.6775495003414,15.3416795433761,52.0024597142947,14.3961177377659,-0.2202,-0.07592,13.6439,91.4464254125221,-0.17676,-0.02495,3.1999,922.42,22.505901,1.5354086,-2.796035701757153,-4.444504735467875,1.029013752181296,1.4875092223743018,-0.7726877102495586,7,9
709,-0.31916,-0.31158,-0.315365,-0.27259,-0.27083,294.0951,296.4157,295.2554,52.5033,58.3744,55.43885,0.84648,0.85007,0.848275,1.85635,1.8613,1.858825,-0.31011,-0.30821,-0.30916,1.95002,1.95486,1.95239,-0.5567,-0.54668,-0.5516625,0.03504,0.04931,0.04168,0.2551,0.25781,0.256195,1.94851,1.94911,1.94881,-0.54108,-0.53985,-0.540465,0.04836,0.04865,0.048505,0.23861,0.23958,0.239095,41.61,41.86,41.735,56.1606078665078,64.790673420739,59.524918057211,55.9571100490348,71.4542858916268,62.9046148594128,54.6001387531141,73.8947053073066,52.5561249943308,70.8154564832872,50.1963987863124,14.5187723480334,39.1090584028605,25.8939213349225,14.9059648687232,48.4203339333375,15.6191857714989,52.6126580681782,15.26599845798,-0.21919,-0.07475,13.7899,91.9117675125723,-0.17627,-0.02398,3.3255,933.23,23.13581,1.7226442,-3.448456250462392,-4.616567048466361,1.1319564249340337,1.6332367439708404,-0.4391726430495679,7,9
710,-0.32948,-0.30083,-0.315095,-0.34861,-0.27859,299.5541,302.5909,301.0725,38.4625,55.3659,46.9142,0.85575,0.86368,0.859715,1.8301,1.87283,1.851465,-0.33553,-0.30766,-0.321595,1.94807,1.95464,1.9513175,-0.56167,-0.54769,-0.557375,0.03258,0.05323,0.041615,0.2388,0.25111,0.2446375,1.94674,1.95669,1.951715,-0.57988,-0.55774,-0.56881,0.0448,0.05049,0.047645,0.22992,0.26319,0.246555,39.98,44.04,42.01,54.7489570917759,63.3045292014303,58.8842744338498,52.2670846005834,62.631121593942,59.188597852399,48.4059159282268,60.5933272366056,44.9253934418795,57.2969295659667,39.5939953205854,12.619189511323,29.5887961859356,22.0612336114422,9.73868785301968,28.3439885792316,6.53243354041184,24.5971429472423,5.10590049435349,-0.2246,-0.07634,11.3302,92.5983569508003,-0.18342,-0.03201,1.1479,601.54,-2.4158535,2.5319972,0.8567762395401204,-3.8438613995112574,0.792124806724271,1.405282977232558,-0.6938660770310998,8,10
711,-0.33764,-0.32669,-0.332115,-0.27895,-0.27851,292.9392,293.4122,293.1757,51.8189,52.3483,52.0836,0.84309,0.84324,0.843165,1.86305,1.86343,1.86324,-0.32175,-0.32171,-0.32173,1.95116,1.95506,1.95313,-0.56118,-0.55448,-0.5578525,0.03567,0.04504,0.0403725,0.2445,0.24773,0.24613,1.9503,1.95044,1.95037,-0.54617,-0.54611,-0.54614,0.0453,0.04545,0.045375,0.23344,0.23348,0.23346,42.71,42.73,42.72,56.1121871275328,58.5071513706794,57.3087380810489,54.737446465148,58.9783377816399,56.8613835267829,49.6854403834632,55.5517013023872,45.2451358338247,49.6952242732097,37.9345678942065,17.2973778307509,33.5294994040524,25.4581346841478,14.1735460244553,34.2467879088821,8.38825644098263,29.0608936961938,5.16486008435757,-0.22383,-0.0796,14.9939,94.7741195513952,-0.1861,-0.02831,4.1632,545.19,-2.3518634,-4.6930447,0.9183842357373568,-3.3383690981419365,-0.3649842176521787,0.1894666022407778,-1.22292658662548,8,10
712,-0.34912,-0.32802,-0.339405,-0.31514,-0.30602,289.2545,298.85,294.05225,48.6122,90.4186,69.5154,0.84071,0.84205,0.84138,1.86029,1.8682,1.864245,-0.32814,-0.31179,-0.319965,1.94963,1.95499,1.9519425,-0.56106,-0.54805,-0.5555925,0.0396,0.04728,0.04222,0.24072,0.24739,0.2446775,1.94927,1.95535,1.95231,-0.5524,-0.53851,-0.545455,0.04647,0.04998,0.048225,0.22285,0.2355,0.229175,41.61,43.59,42.6,52.6892133492253,63.7440405244339,58.5527786054827,54.3929613307678,63.1152628638818,58.7382068152194,51.2669105357762,58.2085080886759,46.5050569186811,52.6595310444918,40.6058760239777,15.7106674612634,32.2407628128725,22.2884386174017,18.8380609521445,32.189187511638,13.3439500488789,28.0927753776292,9.53331216835231,-0.22231,-0.0708,11.6466,96.4274704538869,-0.18548,-0.02917,1.8567,601.03,6.6471496,2.325613,0.1051039430935778,-2.460247024665518,0.0029449996951701,1.2236337415153855,-0.4220611040330945,8,10
716,-0.33673,-0.32693,-0.3317575,-0.28215,-0.28107,291.7083,292.7923,292.2503,49.3093,50.6016,49.95545,0.84299,0.84355,0.84327,1.86222,1.86305,1.862635,-0.32341,-0.32323,-0.32332,1.95072,1.95472,1.95273,-0.56096,-0.55504,-0.557995,0.03585,0.0451,0.04046,0.24389,0.24636,0.245125,1.9508,1.95087,1.950835,-0.54748,-0.54721,-0.547345,0.04482,0.04502,0.04492,0.23219,0.23223,0.23221,42.81,42.85,42.83,55.3262812872467,58.2017282479142,56.7872839690107,54.3448575507417,58.8216125628453,56.5657780398486,49.3842830563527,55.3806250197093,44.9149621298018,49.5051929792734,37.6180527487291,17.3048271752086,33.2613230035757,25.2923867699642,14.7414809757309,34.15058034883,8.80451578316673,28.8685314244269,5.4524014694544,-0.22453,-0.08082,14.8345,94.47365060367,-0.18657,-0.03063,3.9418,557.57,-2.4165425,-5.2210107,1.0527952622047876,-3.153973956714456,-0.3154887081376241,0.0344243288551767,-1.3224596811722789,8,10
717,-0.32286,-0.31209,-0.31729,-0.27611,-0.27484,294.7229,298.3442,296.53355,49.7925,55.7547,52.7736,0.8467,0.84863,0.847665,1.85923,1.86303,1.86113,-0.3149,-0.31287,-0.313885,1.95091,1.95423,1.9524275,-0.55661,-0.54908,-0.5527675,0.03522,0.04754,0.0411375,0.25376,0.25623,0.2549625,1.94885,1.94912,1.948985,-0.54266,-0.54113,-0.541895,0.04777,0.04826,0.048015,0.23676,0.2368,0.23678,41.96,42.25,42.105,56.5070023837902,61.7140941597139,58.7054901668653,55.901247594811,68.6596114455962,61.9188753025883,54.3754533127306,71.7329948598278,51.85495940859,69.0829516077827,49.8736216505468,15.4648390941597,35.6227651966627,25.119189511323,14.6794115821488,44.4789274408789,14.7740531676705,51.2645454258775,13.5316794412445,-0.22128,-0.07701,13.2647,93.0229325490452,-0.17986,-0.02622,2.9665,907.67,22.029013,1.617324,-2.7640412107693693,-4.287163132814227,0.946308695704707,1.1172940102617874,-0.4698720189086153,7,9
718,-0.40187,-0.27638,-0.3391225,-0.22092,-0.22092,272.7876,272.7901,272.78885,111.0895,111.1099,111.0997,0.78857,0.78857,0.78857,1.91379,1.9138,1.913795,-0.37671,-0.37671,-0.37671,1.93098,1.95226,1.94162,-0.56177,-0.51078,-0.536275,0.03406,0.07665,0.055355,0.1795,0.22735,0.203425,1.95758,1.95759,1.957585,-0.52986,-0.52986,-0.52986,0.04933,0.04933,0.04933,0.17746,0.17746,0.17746,51.02,51.02,51.02,58.4773539928486,76.3148092967819,67.3960816448153,60.7209360064552,79.4270994972379,70.0747936192663,55.0447794140835,76.822711361988,44.0341965622024,67.8067032518482,30.5494042570148,25.3128724672229,56.4064362336114,40.8596543504172,30.0198622059462,65.0176897771709,22.788622244647,64.8954621424742,14.7507823484058,-0.23899,-0.08936,7.6526,86.2663930210365,-0.1996,-0.04265,0.9627,485.35,1.0874622,26.346241,-5.67555841230904,8.09978441491976,2.006998032127413,-0.6313958394393441,0.105138035226166,4,4
719,-0.32524,-0.31099,-0.320415,-0.35071,-0.34317,301.6549,320.991,311.32295,43.7374,66.0419,54.88965,0.84748,0.8527,0.85009,1.88026,1.88869,1.884475,-0.35104,-0.34569,-0.348365,1.94764,1.95657,1.951595,-0.56314,-0.54984,-0.5557725,0.03459,0.04427,0.0397025,0.23056,0.23893,0.2346525,1.94686,1.94976,1.94831,-0.55338,-0.54792,-0.55065,0.03616,0.03758,0.03687,0.21648,0.22392,0.2202,45.95,46.67,46.31,48.8937723480334,55.4268474374255,53.3466179976162,49.7206877288809,57.0122897399292,54.3553317609087,47.7988710542083,53.5736810570465,43.28949158692,48.8752324368452,37.0695593266653,12.3659117997616,23.5548271752086,16.6325238379023,13.3790577866054,27.8784681273664,12.536659203431,25.3413641953896,10.1383282688557,-0.22508,-0.07906,12.3211,102.330906759681,-0.20068,-0.03732,2.9308,535.15,-7.5051537,-13.1610565,2.6755772100548803,-0.1747986781452182,-0.6334169804007865,-1.6267734817357196,-1.2087177396740736,10,5
